Sample No,,Test No,Test Reqd,Date Sampled,Date Received,Date Completed,TAT (Days),ProposedClass,Sampled by,Lab Reference,Location,Chainage,Depth/Height (m),Cut or Fill,Source,Chainage,Supplier,Reports Uploaded,TCC,NCR,MC_1,PSD,UC,MCV,PSD,MC,LL,PL,PI,MDD,OMC,H.S.V kPa,LAV,FLAK. INDEX,Class      RA,Binder Content,USS,SLAKE,Shear Box,H.PERM,ASS,PHV,WSS,OSS,TS,UDSS,Box Calibration,Lab CBR,MC/MCV,NDT,"Sand
Replac.",DSP,"Organic
Content",CBR
NR/ST,19,1,Lab CBR (7 Day),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,,,,,,
NR/ST,19,2,Lab CBR (14 Day),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,,,,,,
NR/ST,19,3,Lab CBR (28 Day w/swell),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,20,1,Lab CBR (7 Day),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,,,,
NR/ST,20,2,Lab CBR (14 Day),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1,,,,,,
NR/ST,20,3,Lab CBR (28 Day w/swell),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,21,1,MCV (Post Treatment),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,10,,,,,,,,,,,,10.2,6.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,22,1,MCV (Post Treatment),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,20,,,,,,,,,,,,9.8,10.7,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,23,1,MCV (Post Treatment),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,30,,,,,,,,,,,,8.6,5.3,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,24,1,MCV (Post Treatment),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,40,,,,,,,,,,,,8.3,8.8,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,25,1,MCV (Post Treatment),13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,50,,,,,,,,,,,,10,4.4,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,0-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See Report,,,,
NR/ST,27,1,Sand Replacement,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,10,,,,,,,,,,,,,,,,,,2.052,11.7,,,,,,,,,,,,,,,,,,,,103.2,,,
NR/ST,28,1,Sand Replacement,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,60,,,,,,,,,,,,,,,,,,1.91,12.8,,,,,,,,,,,,,,,,,,,,96.1,,,
NR/ST,29,1,PI,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,33,17,16,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,29,2,Organic Content,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,
NR/ST,29,3,WSS (Soil),13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
NR/ST,29,4,Total Sulfur,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,,,,,,,,,
NR/ST,29,5,Oxidisible Sulphides,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,
NR/ST,29,6,Particle Density,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,29,7,Frost Susceptibility,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,29,8,WSS (water),13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,29,9,OMC_MDD,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,,,,1.988,11.4,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,30,1,PI,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),20,,,,,,,,,,,,,,,38,19,19,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,30,2,Organic Content,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,
NR/ST,30,3,WSS (water),13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
NR/ST,30,4,Total Sulfur,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,,,,,,,,,
NR/ST,30,5,Oxidisible Sulphides,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,
NR/ST,30,6,Particle Density,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,30,7,Frost Susceptibility,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,30,8,OMC_MDD,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area (Bulk Samples - Adjacent to Trial),20,,,,,,,,,,,,,,,,,,1.955,12.1,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,31,1,PI,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),30,,,,,,,,,,,,,,,36,18,18,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,31,2,Organic Content,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,
NR/ST,31,3,WSS (Soil),13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,
NR/ST,31,4,Total Sulfur,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,,,,,,,,,
NR/ST,31,5,Oxidisible Sulphides,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,
NR/ST,31,6,Particle Density,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,31,7,Frost Susceptibility,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,31,8,OMC_MDD,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area (Bulk Samples - Adjacent to Trial),30,,,,,,,,,,,,,,,,,,1.92,13.3,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,32,1,PI,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),40,,,,,,,,,,,,,,,37,18,19,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,32,2,Organic Content,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,
NR/ST,32,3,WSS (Soil),13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
NR/ST,32,4,Total Sulfur,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,
NR/ST,32,5,Oxidisible Sulphides,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,
NR/ST,32,6,Particle Density,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,32,7,Frost Susceptibility,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,32,8,OMC_MDD,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area (Bulk Samples - Adjacent to Trial),40,,,,,,,,,,,,,,,,,,1.94,13.7,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,33,1,PI,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),50,,,,,,,,,,,,,,,37,17,20,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,33,2,Organic Content,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,
NR/ST,33,3,WSS (Soil),13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,33,4,Total Sulfur,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
NR/ST,33,5,Oxidisible Sulphides,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,
NR/ST,33,6,Particle Density,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,33,7,Frost Susceptibility,13/05/2019,13/05/2019,,,Class 7,,,Demonstration Area (Bulk Samples - Adjacent to Trial),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR/ST,34,-,PLT (7 days),22/05/2019,22/05/2019,,,Class 9,MJP,,Demonstration Area (7days),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7
NR/ST,35,-,PLT (7 days),22/05/2019,22/05/2019,,,Class 9,MJP,,Demonstration Area (7days),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.6
NR/ST,36,-,PLT (7 days),22/05/2019,22/05/2019,,,Class 9,MJP,,Demonstration Area (7days),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.3
NR/ST,37,-,PLT (7 days),22/05/2019,22/05/2019,,,Class 9,MJP,,Demonstration Area (7days),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5
NR/ST,38,-,PLT (7 days),22/05/2019,22/05/2019,,,Class 9,MJP,,Demonstration Area (7days),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
NR/ST,39,1,5 Point MC-MCV Relationship,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area (Bulk Samples - Adjacent to Trial),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See Report,,,,,
NR/ST,40,1,5 Point MC-MCV Relationship,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area (Bulk Samples - Adjacent to Trial),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See Report,,,,,
NR/ST,41,1,5 Point MC-MCV Relationship,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area (Bulk Samples - Adjacent to Trial),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See Report,,,,,
NR/ST,42,1,5 Point MC-MCV Relationship,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area (Bulk Samples - Adjacent to Trial),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See Report,,,,,
NR/ST,43,1,5 Point MC-MCV Relationship,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area (Bulk Samples - Adjacent to Trial),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See Report,,,,,
NR/ST,44,-,PLT (24 hours),14/05/2019,14/05/2019,,,Class 9,MJP,,Demonstration Area (24 hours),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7
NR/ST,45,-,PLT (24 hours),14/05/2019,14/05/2019,,,Class 9,MJP,,Demonstration Area (24 hours),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
NR/ST,46,-,PLT (24 hours),14/05/2019,14/05/2019,,,Class 9,MJP,,Demonstration Area (24 hours),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5
NR/ST,47,-,PLT (24 hours),14/05/2019,14/05/2019,,,Class 9,MJP,,Demonstration Area (24 hours),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4
NR/ST,48,-,PLT (24 hours),14/05/2019,14/05/2019,,,Class 9,MJP,,Demonstration Area (24 hours),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2
NR/ST,49,-,PLT (24 hours),14/05/2019,14/05/2019,,,Class 9,MJP,,Demonstration Area (24 hours),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3
NR/ST,50,,PLT (14 days),27/05/2019,27/05/2019,,,Class 9,MJP,,Demonstration Area (14days),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2
NR/ST,51,,PLT (14 days),27/05/2019,27/05/2019,,,Class 9,MJP,,Demonstration Area (14days),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8
NR/ST,52,,PLT (14 days),27/05/2019,27/05/2019,,,Class 9,MJP,,Demonstration Area (14days),30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.2
NR/ST,53,,PLT (14 days),27/05/2019,27/05/2019,,,Class 9,MJP,,Demonstration Area (14days),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.1
NR/ST,54,,PLT (14 days),27/05/2019,27/05/2019,,,Class 9,MJP,,Demonstration Area (14days),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5
NR/ST,55,,PLT (14 days),27/05/2019,27/05/2019,,,Class 9,MJP,,Demonstration Area (14days),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,5,,,,,,,,,,,,,,,,,,2.007,11.1,,,,,,,,,,,,,,,,,,,,100.9,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,5,,,,,,,,,,,,,,,,,,2.074,9.6,,,,,,,,,,,,,,,,,,,,104.3,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,5,,,,,,,,,,,,,,,,,,1.985,10.1,,,,,,,,,,,,,,,,,,,,99.8,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,15,,,,,,,,,,,,,,,,,,1.995,13,,,,,,,,,,,,,,,,,,,,100.4,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,15,,,,,,,,,,,,,,,,,,2.026,9.4,,,,,,,,,,,,,,,,,,,,101.9,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,25,,,,,,,,,,,,,,,,,,2.01,12.1,,,,,,,,,,,,,,,,,,,,101.1,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,25,,,,,,,,,,,,,,,,,,2.011,11.1,,,,,,,,,,,,,,,,,,,,101.2,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,25,,,,,,,,,,,,,,,,,,1.97,13.2,,,,,,,,,,,,,,,,,,,,99.1,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,35,,,,,,,,,,,,,,,,,,1.933,14.4,,,,,,,,,,,,,,,,,,,,97.2,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,35,,,,,,,,,,,,,,,,,,1.984,13.3,,,,,,,,,,,,,,,,,,,,99.8,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,45,,,,,,,,,,,,,,,,,,1.959,13.4,,,,,,,,,,,,,,,,,,,,98.5,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,45,,,,,,,,,,,,,,,,,,1.995,12.2,,,,,,,,,,,,,,,,,,,,100.4,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,45,,,,,,,,,,,,,,,,,,1.996,11.3,,,,,,,,,,,,,,,,,,,,100.4,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,55,,,,,,,,,,,,,,,,,,2.016,10.8,,,,,,,,,,,,,,,,,,,,101.4,,,
NR/ST,26,1,NDT,13/05/2019,13/05/2019,,,Class 9,,,Demonstration Area ,55,,,,,,,,,,,,,,,,,,2.068,11.1,,,,,,,,,,,,,,,,,,,,104,,,
